linha,Hodômetro_anterior,Hodômetro_atual,data_anterior,data_atual,sequencia_anterior,sequencia_atual,tipo_mensagem_anterior,tipo_mensagem_atual,tipo_problema,Diferenca
21121,1723.2,1723.2,2025-07-09 11:33:51,2025-07-09 11:33:51,23201.0,23202.0,GTERI,GTIGL,ok,0.0
21122,1723.2,1723.2,2025-07-09 11:33:51,2025-07-09 11:34:19,23202.0,23203.0,GTIGL,GTSTT,ok,0.0
21123,1723.2,1723.2,2025-07-09 11:34:19,2025-07-09 11:35:00,23203.0,23204.0,GTSTT,GTSTT,ok,0.0
21125,1723.2,1723.2,2025-07-09 11:35:00,2025-07-09 11:35:19,23204.0,23206.0,GTSTT,GTERI,ok,0.0
21126,1723.2,1723.2,2025-07-09 11:35:19,2025-07-09 11:35:21,23206.0,23207.0,GTERI,GTERI,ok,0.0
21127,1723.2,1723.3,2025-07-09 11:35:21,2025-07-09 11:35:31,23207.0,23208.0,GTERI,GTERI,ok,0.09999999999990905
21128,1723.3,1723.3,2025-07-09 11:35:31,2025-07-09 11:35:33,23208.0,23209.0,GTERI,GTERI,ok,0.0
21129,1723.3,1723.5,2025-07-09 11:35:33,2025-07-09 11:35:59,23209.0,23210.0,GTERI,GTERI,ok,0.20000000000004547
21130,1723.5,1723.5,2025-07-09 11:35:59,2025-07-09 11:36:02,23210.0,23211.0,GTERI,GTERI,ok,0.0
21131,1723.5,1723.6,2025-07-09 11:36:02,2025-07-09 11:36:44,23211.0,23212.0,GTERI,GTBTC,ok,0.09999999999990905
21132,1723.6,1723.6,2025-07-09 11:36:44,2025-07-09 11:36:50,23212.0,23213.0,GTBTC,GTERI,ok,0.0
21133,1723.6,1723.6,2025-07-09 11:36:50,2025-07-09 11:36:59,23213.0,23214.0,GTERI,GTSTT,ok,0.0
21135,1723.6,1723.6,2025-07-09 11:36:59,2025-07-09 11:38:12,23214.0,23216.0,GTSTT,GTSTT,ok,0.0
21136,1723.6,1723.6,2025-07-09 11:38:12,2025-07-09 11:38:13,23216.0,23217.0,GTSTT,GTIGF,ok,0.0
21137,1723.6,1723.6,2025-07-09 11:38:13,2025-07-09 11:38:13,23217.0,23218.0,GTIGF,GTSTT,ok,0.0
21138,1723.6,1723.6,2025-07-09 11:38:13,2025-07-09 11:38:13,23218.0,23219.0,GTSTT,GTERI,ok,0.0
21139,1723.6,1723.6,2025-07-09 11:38:13,2025-07-09 11:38:13,23219.0,23220.0,GTERI,GTIGL,ok,0.0
21140,1723.6,1723.6,2025-07-09 11:38:13,2025-07-09 11:38:14,23220.0,23221.0,GTIGL,GTSTC,ok,0.0
21141,1723.6,1723.6,2025-07-09 11:38:14,2025-07-09 11:38:50,23221.0,23222.0,GTSTC,GTSTT,ok,0.0
21171,1723.6,1723.6,2025-07-09 11:38:50,2025-07-09 12:35:48,23222.0,23252.0,GTSTT,GTPDP,ok,0.0
21172,1723.6,1723.6,2025-07-09 12:35:48,2025-07-09 12:38:09,23252.0,23253.0,GTPDP,GTERI,ok,0.0
21175,1723.6,1723.6,2025-07-09 12:38:09,2025-07-09 12:41:24,23253.0,23256.0,GTERI,GTIGN,ok,0.0
21176,1723.6,1723.6,2025-07-09 12:41:24,2025-07-09 12:41:24,23256.0,23257.0,GTIGN,GTSTT,ok,0.0
21177,1723.6,1723.6,2025-07-09 12:41:24,2025-07-09 12:41:31,23257.0,23258.0,GTSTT,GTERI,ok,0.0
21178,1723.6,1723.6,2025-07-09 12:41:31,2025-07-09 12:41:31,23258.0,23259.0,GTERI,GTIGL,ok,0.0
21179,1723.6,1723.6,2025-07-09 12:41:31,2025-07-09 12:41:40,23259.0,23260.0,GTIGL,GTERI,ok,0.0
21180,1723.6,1723.6,2025-07-09 12:41:40,2025-07-09 12:41:42,23260.0,23261.0,GTERI,GTERI,ok,0.0
21181,1723.6,1723.6,2025-07-09 12:41:42,2025-07-09 12:41:45,23261.0,23262.0,GTERI,GTERI,ok,0.0
21182,1723.6,1723.8,2025-07-09 12:41:45,2025-07-09 12:42:16,23262.0,23263.0,GTERI,GTERI,ok,0.20000000000004547
21183,1723.8,1723.8,2025-07-09 12:42:16,2025-07-09 12:42:18,23263.0,23264.0,GTERI,GTERI,ok,0.0
21185,1723.8,1724.7,2025-07-09 12:42:18,2025-07-09 12:44:14,23264.0,23266.0,GTERI,GTERI,ok,0.900000000000091
21186,1724.7,1724.7,2025-07-09 12:44:14,2025-07-09 12:44:15,23266.0,23267.0,GTERI,GTERI,ok,0.0
21187,1724.7,1724.7,2025-07-09 12:44:15,2025-07-09 12:44:26,23267.0,23268.0,GTERI,GTBTC,ok,0.0
21188,1724.7,1724.7,2025-07-09 12:44:26,2025-07-09 12:44:30,23268.0,23269.0,GTBTC,GTERI,ok,0.0
21189,1724.7,1724.7,2025-07-09 12:44:30,2025-07-09 12:44:30,23269.0,23270.0,GTERI,GTERI,ok,0.0
21190,1724.7,1724.7,2025-07-09 12:44:30,2025-07-09 12:44:32,23270.0,23271.0,GTERI,GTERI,ok,0.0
21191,1724.7,1724.7,2025-07-09 12:44:32,2025-07-09 12:44:40,23271.0,23272.0,GTERI,GTIGF,ok,0.0
21192,1724.7,1724.7,2025-07-09 12:44:40,2025-07-09 12:44:40,23272.0,23273.0,GTIGF,GTSTT,ok,0.0
21193,1724.7,1724.7,2025-07-09 12:44:40,2025-07-09 12:44:41,23273.0,23274.0,GTSTT,GTSTC,ok,0.0
21194,1724.7,1724.7,2025-07-09 12:44:41,2025-07-09 12:44:41,23274.0,23275.0,GTSTC,GTERI,ok,0.0
21195,1724.7,1724.7,2025-07-09 12:44:41,2025-07-09 12:44:41,23275.0,23276.0,GTERI,GTIGL,ok,0.0
21197,1724.7,1724.7,2025-07-09 12:44:41,2025-07-09 12:45:34,23276.0,23278.0,GTIGL,GTSTT,ok,0.0
21227,1724.7,1724.7,2025-07-09 12:45:34,2025-07-09 13:44:36,23278.0,23308.0,GTSTT,GTERI,ok,0.0
21242,1724.7,1724.7,2025-07-09 13:44:36,2025-07-09 14:11:54,23308.0,23323.0,GTERI,GTIGN,ok,0.0
21243,1724.7,1724.7,2025-07-09 14:11:54,2025-07-09 14:11:54,23323.0,23324.0,GTIGN,GTSTT,ok,0.0
21244,1724.7,1724.7,2025-07-09 14:11:54,2025-07-09 14:12:02,23324.0,23325.0,GTSTT,GTERI,ok,0.0
21245,1724.7,1724.7,2025-07-09 14:12:02,2025-07-09 14:12:02,23325.0,23326.0,GTERI,GTIGL,ok,0.0
21246,1724.7,1724.7,2025-07-09 14:12:02,2025-07-09 14:12:37,23326.0,23327.0,GTIGL,GTERI,ok,0.0
21247,1724.7,1724.7,2025-07-09 14:12:37,2025-07-09 14:12:39,23327.0,23328.0,GTERI,GTERI,ok,0.0
21248,1724.7,1724.7,2025-07-09 14:12:39,2025-07-09 14:12:40,23328.0,23329.0,GTERI,GTERI,ok,0.0
21249,1724.7,1724.7,2025-07-09 14:12:40,2025-07-09 14:12:41,23329.0,23330.0,GTERI,GTERI,ok,0.0
21251,1724.7,1725.3,2025-07-09 14:12:41,2025-07-09 14:13:35,23330.0,23332.0,GTERI,GTERI,ok,0.599999999999909
21252,1725.3,1725.5,2025-07-09 14:13:35,2025-07-09 14:13:58,23332.0,23333.0,GTERI,GTERI,ok,0.20000000000004547
21253,1725.5,1725.6,2025-07-09 14:13:58,2025-07-09 14:14:00,23333.0,23334.0,GTERI,GTERI,ok,0.09999999999990905
21255,1725.6,1726.7,2025-07-09 14:14:00,2025-07-09 14:14:56,23334.0,23336.0,GTERI,GTBTC,ok,1.1000000000001364
21256,1726.7,1726.8,2025-07-09 14:14:56,2025-07-09 14:15:02,23336.0,23337.0,GTBTC,GTERI,ok,0.09999999999990905
21258,1726.8,1729.4,2025-07-09 14:15:02,2025-07-09 14:16:55,23337.0,23339.0,GTERI,GTERI,ok,2.6000000000001364
21259,1729.4,1729.4,2025-07-09 14:16:55,2025-07-09 14:16:57,23339.0,23340.0,GTERI,GTERI,ok,0.0
21260,1729.4,1729.5,2025-07-09 14:16:57,2025-07-09 14:17:01,23340.0,23341.0,GTERI,GTERI,ok,0.09999999999990905
21261,1729.5,1729.5,2025-07-09 14:17:01,2025-07-09 14:17:04,23341.0,23342.0,GTERI,GTERI,ok,0.0
21262,1729.5,1729.6,2025-07-09 14:17:04,2025-07-09 14:17:27,23342.0,23343.0,GTERI,GTERI,ok,0.09999999999990905
21263,1729.6,1729.6,2025-07-09 14:17:27,2025-07-09 14:17:28,23343.0,23344.0,GTERI,GTERI,ok,0.0
21264,1729.6,1729.6,2025-07-09 14:17:28,2025-07-09 14:17:35,23344.0,23345.0,GTERI,GTERI,ok,0.0
21265,1729.6,1729.6,2025-07-09 14:17:35,2025-07-09 14:18:02,23345.0,23346.0,GTERI,GTERI,ok,0.0
21266,1729.6,1729.6,2025-07-09 14:18:02,2025-07-09 14:18:21,23346.0,23347.0,GTERI,GTSTT,ok,0.0
21267,1729.6,1729.6,2025-07-09 14:18:21,2025-07-09 14:18:45,23347.0,23348.0,GTSTT,GTSTT,ok,0.0
21268,1729.6,1729.6,2025-07-09 14:18:45,2025-07-09 14:18:46,23348.0,23349.0,GTSTT,GTIGF,ok,0.0
21269,1729.6,1729.6,2025-07-09 14:18:46,2025-07-09 14:18:46,23349.0,23350.0,GTIGF,GTSTT,ok,0.0
21270,1729.6,1729.6,2025-07-09 14:18:46,2025-07-09 14:18:46,23350.0,23351.0,GTSTT,GTSTC,ok,0.0
21271,1729.6,1729.6,2025-07-09 14:18:46,2025-07-09 14:18:46,23351.0,23352.0,GTSTC,GTERI,ok,0.0
21272,1729.6,1729.6,2025-07-09 14:18:46,2025-07-09 14:18:46,23352.0,23353.0,GTERI,GTIGL,ok,0.0
21274,1729.6,1729.6,2025-07-09 14:18:46,2025-07-09 14:19:35,23353.0,23355.0,GTIGL,GTSTT,ok,0.0
21304,1729.6,1729.6,2025-07-09 14:19:35,2025-07-09 15:18:37,23355.0,23385.0,GTSTT,GTERI,ok,0.0
21336,1729.6,1729.6,2025-07-09 15:18:37,2025-07-09 16:18:37,23385.0,23416.0,GTERI,GTERI,ok,0.0
21337,1729.6,1729.6,2025-07-09 16:18:37,2025-07-09 16:18:37,23416.0,23416.0,GTERI,GTERI,ok,0.0
21338,1729.6,1729.6,2025-07-09 16:18:37,2025-07-09 16:18:37,23416.0,23416.0,GTERI,GTERI,ok,0.0
21339,1729.6,1729.6,2025-07-09 16:18:37,2025-07-09 16:18:37,23416.0,23416.0,GTERI,GTERI,ok,0.0
21340,1729.6,1729.6,2025-07-09 16:18:37,2025-07-09 16:18:37,23416.0,23416.0,GTERI,GTERI,ok,0.0
21346,1729.6,1729.6,2025-07-09 16:18:37,2025-07-09 16:18:37,23416.0,23416.0,GTERI,GTERI,ok,0.0
21351,1729.6,1729.6,2025-07-09 16:18:37,2025-07-09 16:30:09,23416.0,23422.0,GTERI,GTIGN,ok,0.0
21352,1729.6,1729.6,2025-07-09 16:30:09,2025-07-09 16:30:09,23422.0,23423.0,GTIGN,GTSTT,ok,0.0
21353,1729.6,1729.6,2025-07-09 16:30:09,2025-07-09 16:30:16,23423.0,23424.0,GTSTT,GTERI,ok,0.0
21354,1729.6,1729.6,2025-07-09 16:30:16,2025-07-09 16:30:16,23424.0,23425.0,GTERI,GTIGL,ok,0.0
21355,1729.6,1729.6,2025-07-09 16:30:16,2025-07-09 16:30:31,23425.0,23426.0,GTIGL,GTERI,ok,0.0
21356,1729.6,1729.6,2025-07-09 16:30:31,2025-07-09 16:30:33,23426.0,23427.0,GTERI,GTERI,ok,0.0
21358,1729.6,1729.7,2025-07-09 16:30:33,2025-07-09 16:30:52,23427.0,23429.0,GTERI,GTERI,ok,0.10000000000013642
21359,1729.7,1729.7,2025-07-09 16:30:52,2025-07-09 16:30:59,23429.0,23430.0,GTERI,GTERI,ok,0.0
21360,1729.7,1729.7,2025-07-09 16:30:59,2025-07-09 16:31:01,23430.0,23431.0,GTERI,GTERI,ok,0.0
21361,1729.7,1729.7,2025-07-09 16:31:01,2025-07-09 16:31:04,23431.0,23432.0,GTERI,GTERI,ok,0.0
21363,1729.7,1732.3,2025-07-09 16:31:04,2025-07-09 16:33:10,23432.0,23434.0,GTERI,GTBTC,ok,2.599999999999909
21364,1732.3,1732.4,2025-07-09 16:33:10,2025-07-09 16:33:18,23434.0,23435.0,GTBTC,GTERI,ok,0.10000000000013642
21365,1732.4,1733.6,2025-07-09 16:33:18,2025-07-09 16:34:25,23435.0,23436.0,GTERI,GTERI,ok,1.199999999999818
21366,1733.6,1733.6,2025-07-09 16:34:25,2025-07-09 16:34:28,23436.0,23437.0,GTERI,GTERI,ok,0.0
21368,1733.6,1734.6,2025-07-09 16:34:28,2025-07-09 16:36:18,23437.0,23439.0,GTERI,GTERI,ok,1.0
21370,1734.6,1735.1,2025-07-09 16:36:18,2025-07-09 16:37:44,23439.0,23441.0,GTERI,GTERI,ok,0.5
21371,1735.1,1735.1,2025-07-09 16:37:44,2025-07-09 16:37:46,23441.0,23442.0,GTERI,GTERI,ok,0.0
21372,1735.1,1735.1,2025-07-09 16:37:46,2025-07-09 16:38:05,23442.0,23443.0,GTERI,GTERI,ok,0.0
21373,1735.1,1735.1,2025-07-09 16:38:05,2025-07-09 16:38:06,23443.0,23444.0,GTERI,GTERI,ok,0.0
21374,1735.1,1735.1,2025-07-09 16:38:06,2025-07-09 16:38:07,23444.0,23445.0,GTERI,GTERI,ok,0.0
21375,1735.1,1735.1,2025-07-09 16:38:07,2025-07-09 16:38:09,23445.0,23446.0,GTERI,GTERI,ok,0.0
21376,1735.1,1735.1,2025-07-09 16:38:09,2025-07-09 16:38:13,23446.0,23447.0,GTERI,GTERI,ok,0.0
21378,1735.1,1735.2,2025-07-09 16:38:13,2025-07-09 16:38:50,23447.0,23449.0,GTERI,GTERI,ok,0.10000000000013642
21379,1735.2,1735.2,2025-07-09 16:38:50,2025-07-09 16:38:53,23449.0,23450.0,GTERI,GTERI,ok,0.0
21380,1735.2,1735.4,2025-07-09 16:38:53,2025-07-09 16:39:18,23450.0,23451.0,GTERI,GTERI,ok,0.20000000000004547
21381,1735.4,1735.5,2025-07-09 16:39:18,2025-07-09 16:39:27,23451.0,23452.0,GTERI,GTERI,ok,0.09999999999990905
21382,1735.5,1735.5,2025-07-09 16:39:27,2025-07-09 16:39:28,23452.0,23453.0,GTERI,GTERI,ok,0.0
21383,1735.5,1735.7,2025-07-09 16:39:28,2025-07-09 16:39:57,23453.0,23454.0,GTERI,GTERI,ok,0.20000000000004547
21384,1735.7,1735.7,2025-07-09 16:39:57,2025-07-09 16:40:04,23454.0,23455.0,GTERI,GTERI,ok,0.0
21385,1735.7,1735.7,2025-07-09 16:40:04,2025-07-09 16:40:11,23455.0,23456.0,GTERI,GTIGF,ok,0.0
21386,1735.7,1735.7,2025-07-09 16:40:11,2025-07-09 16:40:11,23456.0,23457.0,GTIGF,GTSTT,ok,0.0
21387,1735.7,1735.7,2025-07-09 16:40:11,2025-07-09 16:40:11,23457.0,23458.0,GTSTT,GTERI,ok,0.0
21388,1735.7,1735.7,2025-07-09 16:40:11,2025-07-09 16:40:11,23458.0,23459.0,GTERI,GTIGL,ok,0.0
21389,1735.7,1735.7,2025-07-09 16:40:11,2025-07-09 16:40:12,23459.0,23460.0,GTIGL,GTSTC,ok,0.0
21391,1735.7,1735.7,2025-07-09 16:40:12,2025-07-09 16:40:52,23460.0,23462.0,GTSTC,GTSTT,ok,0.0
21393,1735.7,1735.7,2025-07-09 16:40:52,2025-07-09 16:44:19,23462.0,23464.0,GTSTT,GTIGN,ok,0.0
21394,1735.7,1735.7,2025-07-09 16:44:19,2025-07-09 16:44:19,23464.0,23465.0,GTIGN,GTSTT,ok,0.0
21395,1735.7,1735.7,2025-07-09 16:44:19,2025-07-09 16:44:20,23465.0,23466.0,GTSTT,GTIGL,ok,0.0
21396,1735.7,1735.7,2025-07-09 16:44:20,2025-07-09 16:44:24,23466.0,23467.0,GTIGL,GTERI,ok,0.0
21397,1735.7,1735.7,2025-07-09 16:44:24,2025-07-09 16:44:27,23467.0,23468.0,GTERI,GTERI,ok,0.0
21398,1735.7,1735.7,2025-07-09 16:44:27,2025-07-09 16:44:29,23468.0,23469.0,GTERI,GTERI,ok,0.0
21399,1735.7,1735.7,2025-07-09 16:44:29,2025-07-09 16:44:31,23469.0,23470.0,GTERI,GTERI,ok,0.0
21400,1735.7,1735.8,2025-07-09 16:44:31,2025-07-09 16:44:41,23470.0,23471.0,GTERI,GTERI,ok,0.09999999999990905
21401,1735.8,1735.8,2025-07-09 16:44:41,2025-07-09 16:44:43,23471.0,23472.0,GTERI,GTERI,ok,0.0
21403,1735.8,1736.1,2025-07-09 16:44:43,2025-07-09 16:45:21,23472.0,23474.0,GTERI,GTERI,ok,0.2999999999999545
21404,1736.1,1736.1,2025-07-09 16:45:21,2025-07-09 16:45:23,23474.0,23475.0,GTERI,GTERI,ok,0.0
21405,1736.1,1736.1,2025-07-09 16:45:23,2025-07-09 16:46:07,23475.0,23476.0,GTERI,GTERI,ok,0.0
21406,1736.1,1736.1,2025-07-09 16:46:07,2025-07-09 16:46:11,23476.0,23477.0,GTERI,GTERI,ok,0.0
21407,1736.1,1736.2,2025-07-09 16:46:11,2025-07-09 16:46:17,23477.0,23478.0,GTERI,GTERI,ok,0.10000000000013642
21408,1736.2,1736.2,2025-07-09 16:46:17,2025-07-09 16:46:19,23478.0,23479.0,GTERI,GTERI,ok,0.0
21409,1736.2,1736.2,2025-07-09 16:46:19,2025-07-09 16:46:28,23479.0,23480.0,GTERI,GTERI,ok,0.0
21410,1736.2,1736.2,2025-07-09 16:46:28,2025-07-09 16:46:29,23480.0,23481.0,GTERI,GTERI,ok,0.0
21411,1736.2,1736.2,2025-07-09 16:46:29,2025-07-09 16:46:31,23481.0,23482.0,GTERI,GTERI,ok,0.0
21412,1736.2,1736.3,2025-07-09 16:46:31,2025-07-09 16:46:39,23482.0,23483.0,GTERI,GTERI,ok,0.09999999999990905
21413,1736.3,1736.3,2025-07-09 16:46:39,2025-07-09 16:46:41,23483.0,23484.0,GTERI,GTERI,ok,0.0
21415,1736.3,1736.4,2025-07-09 16:46:41,2025-07-09 16:47:01,23484.0,23486.0,GTERI,GTERI,ok,0.10000000000013642
21416,1736.4,1736.4,2025-07-09 16:47:01,2025-07-09 16:47:02,23486.0,23487.0,GTERI,GTERI,ok,0.0
21417,1736.4,1736.4,2025-07-09 16:47:02,2025-07-09 16:47:03,23487.0,23488.0,GTERI,GTERI,ok,0.0
21418,1736.4,1736.4,2025-07-09 16:47:03,2025-07-09 16:47:04,23488.0,23489.0,GTERI,GTERI,ok,0.0
21419,1736.4,1736.4,2025-07-09 16:47:04,2025-07-09 16:47:14,23489.0,23490.0,GTERI,GTERI,ok,0.0
21420,1736.4,1736.4,2025-07-09 16:47:14,2025-07-09 16:47:20,23490.0,23491.0,GTERI,GTBTC,ok,0.0
21421,1736.4,1736.4,2025-07-09 16:47:20,2025-07-09 16:47:22,23491.0,23492.0,GTBTC,GTIGF,ok,0.0
21422,1736.4,1736.4,2025-07-09 16:47:22,2025-07-09 16:47:22,23492.0,23493.0,GTIGF,GTSTT,ok,0.0
21423,1736.4,1736.4,2025-07-09 16:47:22,2025-07-09 16:47:22,23493.0,23494.0,GTSTT,GTSTC,ok,0.0
21424,1736.4,1736.4,2025-07-09 16:47:22,2025-07-09 16:47:22,23494.0,23495.0,GTSTC,GTERI,ok,0.0
21425,1736.4,1736.4,2025-07-09 16:47:22,2025-07-09 16:47:22,23495.0,23496.0,GTERI,GTIGL,ok,0.0
21426,1736.4,1736.4,2025-07-09 16:47:22,2025-07-09 16:48:03,23496.0,23497.0,GTIGL,GTSTT,ok,0.0
21429,1736.4,1736.4,2025-07-09 16:48:03,2025-07-09 16:51:18,23497.0,23500.0,GTSTT,GTIGN,ok,0.0
21430,1736.4,1736.4,2025-07-09 16:51:18,2025-07-09 16:51:18,23500.0,23501.0,GTIGN,GTSTT,ok,0.0
21431,1736.4,1736.4,2025-07-09 16:51:18,2025-07-09 16:51:18,23501.0,23502.0,GTSTT,GTIGL,ok,0.0
21432,1736.4,1736.4,2025-07-09 16:51:18,2025-07-09 16:51:22,23502.0,23503.0,GTIGL,GTERI,ok,0.0
21433,1736.4,1736.4,2025-07-09 16:51:22,2025-07-09 16:51:29,23503.0,23504.0,GTERI,GTERI,ok,0.0
21434,1736.4,1736.4,2025-07-09 16:51:29,2025-07-09 16:51:45,23504.0,23505.0,GTERI,GTERI,ok,0.0
21435,1736.4,1736.4,2025-07-09 16:51:45,2025-07-09 16:51:47,23505.0,23506.0,GTERI,GTERI,ok,0.0
21437,1736.4,1737.6,2025-07-09 16:51:47,2025-07-09 16:54:18,23506.0,23508.0,GTERI,GTBTC,ok,1.199999999999818
21438,1737.6,1737.7,2025-07-09 16:54:18,2025-07-09 16:54:28,23508.0,23509.0,GTBTC,GTERI,ok,0.10000000000013642
21440,1737.7,1737.8,2025-07-09 16:54:28,2025-07-09 16:55:01,23509.0,23511.0,GTERI,GTERI,ok,0.09999999999990905
21441,1737.8,1737.8,2025-07-09 16:55:01,2025-07-09 16:55:03,23511.0,23512.0,GTERI,GTERI,ok,0.0
21442,1737.8,1737.9,2025-07-09 16:55:03,2025-07-09 16:55:23,23512.0,23513.0,GTERI,GTERI,ok,0.10000000000013642
21443,1737.9,1737.9,2025-07-09 16:55:23,2025-07-09 16:55:25,23513.0,23514.0,GTERI,GTERI,ok,0.0
21444,1737.9,1738.1,2025-07-09 16:55:25,2025-07-09 16:55:48,23514.0,23515.0,GTERI,GTERI,ok,0.1999999999998181
21445,1738.1,1738.1,2025-07-09 16:55:48,2025-07-09 16:55:54,23515.0,23516.0,GTERI,GTERI,ok,0.0
21446,1738.1,1738.2,2025-07-09 16:55:54,2025-07-09 16:55:56,23516.0,23517.0,GTERI,GTERI,ok,0.10000000000013642
21447,1738.2,1738.2,2025-07-09 16:55:56,2025-07-09 16:55:58,23517.0,23518.0,GTERI,GTERI,ok,0.0
21449,1738.2,1739.7,2025-07-09 16:55:58,2025-07-09 16:57:28,23518.0,23520.0,GTERI,GTERI,ok,1.5
21451,1739.7,1742.0,2025-07-09 16:57:28,2025-07-09 16:59:17,23520.0,23522.0,GTERI,GTERI,ok,2.2999999999999545
21452,1742.0,1742.0,2025-07-09 16:59:17,2025-07-09 16:59:19,23522.0,23523.0,GTERI,GTERI,ok,0.0
21453,1742.0,1742.1,2025-07-09 16:59:19,2025-07-09 16:59:22,23523.0,23524.0,GTERI,GTERI,ok,0.09999999999990905
21454,1742.1,1742.1,2025-07-09 16:59:22,2025-07-09 16:59:28,23524.0,23525.0,GTERI,GTERI,ok,0.0
21455,1742.1,1742.1,2025-07-09 16:59:28,2025-07-09 16:59:32,23525.0,23526.0,GTERI,GTERI,ok,0.0
21456,1742.1,1742.1,2025-07-09 16:59:32,2025-07-09 16:59:41,23526.0,23527.0,GTERI,GTERI,ok,0.0
21457,1742.1,1742.3,2025-07-09 16:59:41,2025-07-09 17:00:17,23527.0,23528.0,GTERI,GTERI,ok,0.20000000000004547
21458,1742.3,1742.3,2025-07-09 17:00:17,2025-07-09 17:00:28,23528.0,23529.0,GTERI,GTERI,ok,0.0
21460,1742.3,1742.3,2025-07-09 17:00:28,2025-07-09 17:01:03,23529.0,23531.0,GTERI,GTERI,ok,0.0
